Link, Anchor Text
"https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.donaldjtrump.com%2Fpositions%2Fimmigration-reform&h=TAQEQcpJ2AQFzqVEfRPBpHpBIev7SnSfJNPYUAojVAcDd2Q&enc=AZNFXKjVSNwQwRSynXVXQjBccpL30vLhIWHBivZeFaZf06yApp8wC5uwauTtVzM6_oPQ3GKeq0G5T8hwmMJBeKSnTogIjMyje8MDvu9QxaUigtannYC5iCQNS_vXBCgpviDkcFAuIKD42Tt9CrZ0El9fpC0H2xkXW3uFnNr1NUcgwonOv-rWsK_uwHeoAqQq5MgWEad68VYHhol0TG5ixI5y&s=1", 
"https://www.facebook.com/OfficialAnnCoulter/posts/830244863751996?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 61 Comments
"https://www.facebook.com/shares/view?id=830244863751996&av=1465852484", 85 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=830244863751996&av=1465852484", 855855
"https://www.facebook.com/deutschdoza?fref=nf", 
"https://www.facebook.com/deutschdoza", 
"https://www.facebook.com/jav/", Jose Antonio Vargas
"https://www.facebook.com/deutschdoza/posts/1289196114428503", April 20 at 11:50pm
"https://www.facebook.com/jav/photos/a.820963227913959.1073741827.197716396905315/1196196147057330/?type=3&fref=nf", Jose Antonio Vargas
"https://www.facebook.com/jav/photos/a.820963227913959.1073741827.197716396905315/1196196147057330/?type=3", April 20 at 5:34pm
"https://www.facebook.com/about/mentions/?ref=mentions_bookmark", Facebook Mentions

"https://www.facebook.com/hashtag/immigration?source=feed_text&story_id=1289196114428503", ‪#‎immigration‬
"https://www.facebook.com/DefineAmerican/", Define American
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1289196114428503&av=1465852484", 17Sylvia Deyo, Lía Hansen and 15 others
"https://www.facebook.com/search/str/immigration/stories-keyword/stories-feed", See more  posts from friends and groups

"https://www.facebook.com/OfficialGrahamNash/?ref=nf", 
"https://www.facebook.com/OfficialGrahamNash/?fref=nf", 
"https://www.facebook.com/OfficialGrahamNash/videos/1315545445139341/", April 21 at 10:29am
"https://www.facebook.com/pages/Studio-City-California/114963951852473", Studio City, CA
"https://www.facebook.com/OfficialGrahamNash/videos/1315545445139341/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 48 Comments
"https://www.facebook.com/shares/view?id=1315545445139341&av=1465852484", 433 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1315545445139341&av=1465852484", 1K1K
"https://www.facebook.com/ajplusenglish/?ref=nf", 
"https://www.facebook.com/ajplusenglish/", 
"https://www.facebook.com/denatakruri", Dena Takruri
"https://www.facebook.com/ajplusenglish/videos/604783126329865/", August 18, 2015
"https://www.facebook.com/ajplusenglish/videos/604783126329865/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 1.4K Comments
"https://www.facebook.com/shares/view?id=604783126329865&av=1465852484", 83K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=604783126329865&av=1465852484", 25K25K
"https://www.facebook.com/search/top/?q=immigration#", Share
