Link, Anchor Text
"https://www.facebook.com/Vox/posts/511849242336016?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 178 Comments
"https://www.facebook.com/shares/view?id=511849242336016&av=1465852484", 96 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=511849242336016&av=1465852484", 414414
"https://www.facebook.com/NBCNews/?ref=nf", 
"https://www.facebook.com/NBCNews/?fref=nf", 
"https://www.facebook.com/NBCNews/posts/1372682559418437", Yesterday at 12:48pm
"https://www.facebook.com/berniesanders/", Bernie Sanders
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nbcnews.com%2Fmeet-the-press%2Fbernie-sanders-acknowledges-narrow-path-nomination-n561266%3Fcid%3Dsm_fb&h=jAQFh5eUY&enc=AZPqiRDAAvGBJRIG2GyS3qf2ytp6P_h44HXvMBT606TOTGV8nx6p7cMrajGqJoLd44yQkHVpUgzLLVNvKlxQ9LnK-46bPzG3Ucb-96tKDdhmBxxF1WRzgq0G1uj-yeCSqyNML5BOllBhlsxm9f3nOnZ_HmAVjV_dEh54KqwHDF-FjLivbU0zbLVMydSy2eBSXuG7Oo8hVXtHlM4AtFq8_Mmt&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nbcnews.com%2Fmeet-the-press%2Fbernie-sanders-acknowledges-narrow-path-nomination-n561266%3Fcid%3Dsm_fb&h=qAQEGW_w7&enc=AZPr1njjhw6PwsVzPYe54SXwHbjVy3NPcZLL4gcdWI3HlOiJnKVcVKljokzrWNaq2w0TLi_CrQtLP9Kii2GucoIVikjMjcDfrrfkOHRz6sTdilzy5CryKecX--VukraYuvNim19c4Cw-5VTZJTk0jjUrD-d3NDf9dtgublCZmitJnlVOo9T4YQb8eQEDSZ7F4hACQ-BWDm-oselFkhZzI3EP&s=1", Bernie Sanders Acknowledges 'Narrow Path' to Nomination
"https://www.facebook.com/NBCNews/", NBC NEWS
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nbcnews.com%2Fmeet-the-press%2Fbernie-sanders-acknowledges-narrow-path-nomination-n561266%3Fcid%3Dsm_fb&h=OAQE5aGEOAQFdeymvvb1II6o4-POd6V1omQDI7zvh8rBSpA&enc=AZM4-CInaRdAjyrJS_CdW_tsCQzr3xudunvMKKpO9W4Fm3E52JJ2P96B8zVvDJkXDh__itsyBR0Ec8dCp_Z3UqgufBdYD7H6AkLh5CnxOzKhtz-Tsf9I8eot07mfyxuvAtQh14x8lDkCP6EYwlsyuIBDmluU78uqM6GzCqzH7eJux3dfTNLmzT6vbSlIe3Xj5OvvZHuRZ4unGJKHj4KwuiD8&s=1", 
"https://www.facebook.com/NBCNews/posts/1372682559418437?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 560 Comments
"https://www.facebook.com/shares/view?id=1372682559418437&av=1465852484", 147 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1372682559418437&av=1465852484", 2.1K2.1K
"https://www.facebook.com/search/top/?q=bernie%20sanders#", Share
