Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fm.huffpost.com%2Fus%2Fentry%2Fbill-nye-bets-joe-bastardi-20k-climate-change_us_571589a5e4b0018f9cbaee3a&h=MAQHIUcwZ&enc=AZNieaem7NP7SCEe2nePZbmrAtmX-IY5m4b01Lpj-bDH6gRR6hr0uRqcKJkjr7vvtcXuUdGMKmbwfrm8Pr5_JGMai62Pyectd0210a4DgyVHBQH0e8e4-gAbr89OKDQDy-JEWoDhQ5fzaDkQTICHc38mGkaZNsMpfSwz0lp7Xw4cbMicaSrQQ92Kpv0xFqvcviZu2KptInVBuwP5Z1w87__R&s=1", Bill Nye Challenges Climate Change Denier With $20,000 Bet
"http://l.facebook.com/l.php?u=http%3A%2F%2Fm.huffpost.com%2Fus%2Fentry%2Fbill-nye-bets-joe-bastardi-20k-climate-change_us_571589a5e4b0018f9cbaee3a&h=9AQExB00YAQHs2T_xv5vf9gwUpz32EmEwTvKDYaNe0wTW6Q&enc=AZMq82nNKOg9B4QrLNfNpxU5jVstHQJYuJTag-yIuLABXkc-cZq5gj_eLAZ2yB3o7k32u6CCJIrHg5pYTaZm8cchPNjeWG7h_vy07ZDLfDpqgJtJyWuuyGgCvDmEW8M-oUrVRVPWE940Fh46HCqUiGLWBq7XyODCrZINFPPp2oKVbhKsr_QNLxhGykOw3PPtY8udAi6Kx5a9AV-Y5tiZcB4-&s=1", 
"https://www.facebook.com/christopher.clark.90813/posts/10208913729378654?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 1 Comment
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10208913729378654&av=100000246601123", 22
"https://www.facebook.com/francesca.thyssen?fref=nf", 
"https://www.facebook.com/francesca.thyssen/posts/10154078161001240", See More
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.mfablog.org%2Fjames-cameron-wanna-fight-climate-change&h=kAQEoUGXl&enc=AZOoQe4dquwngjsu7_SiuqHrlQEbM6R-9ofRJViIdHEMML_mBwKQcvkXMdSlESd3lL4lvTtGv3g63xQoO86cSzjzxxlNjBM1NWYIa3Am2VP8rM2rKHLr8Zoa8P73cmJyBQDC4Uz2Wejt7grgTvsU2thSyWxdGlA51E7mts3hxTvay2bamkUNirLi9iqhsAZ5jq7L48zziNYDTTnWcO_qaEwm&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.mfablog.org%2Fjames-cameron-wanna-fight-climate-change&h=CAQEytTad&enc=AZPP_mZDQ6-xb0y27vqKVxhdpCDdNUZegl1wHwvLrmTM0rfykblpgn4hpeUNFCBI98LWhrkBll_ih2Mbuu0OG-vgJ8MktRwJ_nUrDevWzq7Q-PNkAqbjUVAN8H-0g_FU1zUuDhJBtUbA94hZLPeWzLxA4UdY1k1lpmMnA520xrhwgfA54jI_il3hsdDtEOz8-T2eZxV-DH-shqqKlsuxcuxA&s=1", James Cameron: Wanna Fight Climate Change? Stop Eating Meat.
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.mfablog.org%2Fjames-cameron-wanna-fight-climate-change&h=WAQFQbAzIAQFFFiFe-FqNwgiLGlzL5mNyJOOcxmYU3eHQPQ&enc=AZPB-rl2wYU8mER8FHqYJBAB4yp-85l0_4HiPGg_vux8Dpf53uOJBszZFquA5cXmCjU8AnHN-DP3DMFrSEYFHbG9BPIpzflfpF3vsC6OXJNi7jhsgA_1Q-N7pqvmXGTD3dLGVDk0iG2GJn3XrRyPDZlmWHBfiv7T8jbn4I7lsCK6mdVCFDPgTxgj1ztTSRxAVi5gSc35MNsNSxO-oG2h7Zeh&s=1", 
"https://www.facebook.com/francesca.thyssen/posts/10154078161001240?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 4 Comments
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154078161001240&av=100000246601123", 1212
"https://www.facebook.com/search/top/?q=climate%20change#", Share
