Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fmobile.nytimes.com%2F2016%2F03%2F13%2Fworld%2Fmiddleeast%2Fto-maintain-supply-of-sex-slaves-isis-pushes-birth-control.html%3F_r%3D1%26referer%3Dhttp%253A%252F%252Fm.facebook.com&h=5AQEmGdM4&enc=AZObBztCbdsoPpqbhT8_uncO3_4abuVZUS6KthRVenzBFqig38ft5WP-UNthK9vdT6VdnulTOMMBIbM17ZGEaZ1nT0GRDqsgRs3rtENB5xo4x6JyfggeHhpPjRhBQVMmd_ENn5i4gtDbO0UBqzEIc_CAfLRtV-Q0HDzo4MFVvW7daw7uEuZpI-AaX0tkyQnHfld-2gCQS-tMZj1uY7EMwOg_&s=1", To Maintain Supply of Sex Slaves, ISIS Pushes Birth Control
"http://l.facebook.com/l.php?u=http%3A%2F%2Fmobile.nytimes.com%2F2016%2F03%2F13%2Fworld%2Fmiddleeast%2Fto-maintain-supply-of-sex-slaves-isis-pushes-birth-control.html%3F_r%3D1%26referer%3Dhttp%253A%252F%252Fm.facebook.com&h=XAQFZGDN-AQGh8maODxU1P8xKcBVRtKhX3RBuIXtl0kMDgQ&enc=AZNkKrVs5WIlYOBucVpiqjmkJ7rd3SJFbOhyz96aHYLjFK5mhkJF-ZULQ-kfUVQtoPATNH8cizrezE5HIV5dOci-5Fwo8TnEyLAPDWKNV84-57aiCH-G5_iL7WIWGwmOxIKBvsJz-wddA8Xgqz6vWAX4iebgWC4YrvoKQZkGr4Mle87HKuBfpbHqrWG8XbQltZ0W_kvPRC66dceFm5B2HbfS&s=1", 
"https://www.facebook.com/mariam.soliman.507/posts/10154679230988508?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 2 Comments
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154679230988508&av=100000246601123", 
"https://www.facebook.com/democrats/?ref=nf", 
"https://www.facebook.com/democrats/?fref=nf", 
"https://www.facebook.com/democrats/videos/10153574638076943/", See More
"https://www.facebook.com/democrats/videos/10153574638076943/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 928 Comments
"https://www.facebook.com/shares/view?id=10153574638076943&av=100000246601123", 1.2K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153574638076943&av=100000246601123", 3.8K3.8K
"https://www.facebook.com/Vox/?ref=nf", 
"https://www.facebook.com/Vox/?fref=nf", 
"https://www.facebook.com/Vox/videos/497342900453317/", March 23
"https://www.facebook.com/Vox/videos/497342900453317/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 69 Comments
"https://www.facebook.com/shares/view?id=497342900453317&av=100000246601123", 391 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=497342900453317&av=100000246601123", 1.1K1.1K
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/posts/10154211539481509", November 12, 2015
"http://cnn.it/1OGFxM4", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1OGFxM4&h=qAQHsv7nt&enc=AZO1EeyQTGgnDH1OOgki_ByNypQb_1HNejQOGnAuHDB9vaigQ2wY2eCqxGPxDbhVZw5M1KjB-uoKRUrI1VRFE8HWQa-rjYpntgZscbjfCLmVYnUqcHKIVD_TK-Zx23a4Q00ILORSxd0i-rTEWk0MvVGbhR4G18FV2yLozk4dYEf8cpWZvomXiuB9jHRLQc2aUoYSNJdsaPD8zNygEpjaD2T5&s=1", Birth control packaging error leads to lawsuit
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1OGFxM4&h=-AQFiVoL4AQFxKLvXKILWVWAciZB0DZorKosX7CBEGBPnDQ&enc=AZNOV6Ab8_x21KnpqNc4kQH-Aa5PoC-6Lf_DEpsT2_2SzmDLkJZiuBmkub4HKDn0ZbUsvDLYNUtK_fLo4eJYlDNJBQd9p11BkyCPkm1KMFb5CY4HzDOwHXohMQ7JeW7LFAO8VJAPD9VTU6sB8bzglv-ohDdqsokJzrHK6nr0oKtzqbm1yeIlkStljL9aeQ7FKINpK8d0YVNGitWyY4-RHxIX&s=1", 
"https://www.facebook.com/cnn/posts/10154211539481509?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 508 Comments
"https://www.facebook.com/shares/view?id=10154211539481509&av=100000246601123", 1.4K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154211539481509&av=100000246601123", 3.5K3.5K
"https://www.facebook.com/search/top/?q=birth%20control#", Share
