Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fbit.ly%2F20ZnpzP&h=CAQEytTadAQHRIP3ogNc3SfrJrB2GOJ-LFIuf3gRmu6lU8g&enc=AZPwlSIjL5B8JFZmp4lhts1aDydB8Kc1hMDYIN4o6CekuCdkh7oy9nbDXBs3qsKUNZYkaF5QQVIf2rciCyjl7oEqgwuV971fC3oQZiFUN861wuEZY-hy2yYgNZ4nN88fRA6aXEVAUpYPYz45THX3NE5zEMOvWV9yIWv6FuABEmz9AI13A1hjjDQUKnCG1QFG6h1LJOPMhtbSNILGfoo5wmr4&s=1", http://bit.ly/20ZnpzP
"https://www.facebook.com/wsj/videos/10154242922953128/?fallback=1", 

"https://www.facebook.com/wsj/videos/10154242922953128/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 24 Comments
"https://www.facebook.com/shares/view?id=10154242922953128&av=100000246601123", 34 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154242922953128&av=100000246601123", 7373
"https://www.facebook.com/cnn/?ref=nf", 
"https://www.facebook.com/cnn/?fref=nf", 
"https://www.facebook.com/cnn/videos/10154356443316509/", January 5
"https://www.facebook.com/berniesanders/", Bernie Sanders
"http://l.facebook.com/l.php?u=http%3A%2F%2Fcnn.it%2F1PLtjkR&h=3AQFZm33aAQFwjalbFLDQckif7JKMG3383yVvuiu6_yxAGQ&enc=AZMNgZfVu3yGuXYNEGtSTMa9sR_8wGKlzHopMg1-fw_Oyd5PU0DjPQ5FINMefwWwtEOfsa0mDzf2XimkOWiWfRsIK12a0n3_N1Tfi3t8vc3ZSiaFfeGEEZr7_jj07U4r8dIUiFqQ_kkBR1KPOMCLXUv1bD1KaxXjODGxEZY4Eg4jAzDSyUeeigGO6ywxcssQsalSHodVN128gT0QZ71L9Yhe&s=1", http://cnn.it/1PLtjkR
"https://www.facebook.com/cnn/videos/10154356443316509/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 598 Comments
"https://www.facebook.com/shares/view?id=10154356443316509&av=100000246601123", 2.4K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154356443316509&av=100000246601123", 5.1K5.1K
"https://www.facebook.com/bailey.dymacek.1?fref=nf", 
"https://www.facebook.com/bailey.dymacek.1", 
"https://www.facebook.com/bailey.dymacek.1/posts/1061079367298384", April 20 at 10:00am
"https://www.facebook.com/ajplusenglish/", 
"https://www.facebook.com/denatakruri", Dena Takruri
"https://www.facebook.com/ajplusenglish/videos/718834014924775/", April 19 at 9:00am
"https://www.facebook.com/hashtag/nyprimary?source=feed_text&story_id=1061079367298384", ‪#‎NYprimary‬
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1061079367298384&av=100000246601123", 1Angie Haus
"https://www.facebook.com/search/str/wall%2Bstreet/stories-keyword/stories-feed", See more  posts from friends and groups

"https://www.facebook.com/businessinsider/?ref=nf", 
"https://www.facebook.com/businessinsider/?fref=nf", 
"https://www.facebook.com/businessinsider/videos/10153509732999071/", April 1 at 12:36pm
"https://www.facebook.com/hillaryclinton/", Hillary Clinton
"https://www.facebook.com/businessinsider/videos/10153509732999071/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 860 Comments
"https://www.facebook.com/shares/view?id=10153509732999071&av=100000246601123", 1.1K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10153509732999071&av=100000246601123", 3.2K3.2K
"https://www.facebook.com/search/top/?q=wall%20street#", Share
