Link, Anchor Text
"https://www.facebook.com/l.php?u=https%3A%2F%2Fwww.donaldjtrump.com%2Fpositions%2Fimmigration-reform&h=vAQFBYTxqAQHkerce8d1r6qztwrOliQoRa-OjUJ_rb0pcCQ&enc=AZMaKevkVKiLd9y0eVjMMam3ENeU6ibNjAISCL0u9mY_R-XhAw3B_zrtYjLebIGVcZ-nClAK3iOLIjIKhB1cbRuzda7Rr_ghw39Biz71UmwrH6-D9aez7lHtJ2E1t9ufeowdNeBAJakPMNAvv3XL1-iSARLwUiA4ZDRfXi6bbKCio0scgQXr7WQ5WG_NlMrPU9d7kwnhOeUqWsDoSY-6b3bd&s=1", 
"https://www.facebook.com/OfficialAnnCoulter/posts/830244863751996?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 61 Comments
"https://www.facebook.com/shares/view?id=830244863751996&av=100000246601123", 85 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=830244863751996&av=100000246601123", 855855
"https://www.facebook.com/grace.rolloff?fref=nf", 
"https://www.facebook.com/grace.rolloff", 
"https://www.facebook.com/aclu.nationwide/", ACLU Nationwide
"https://www.facebook.com/grace.rolloff/posts/10209103327837230", March 26 at 8:18am
"https://www.facebook.com/aclu.nationwide/videos/10153319787146813/?fref=nf", ACLU Nationwide
"https://www.facebook.com/aclu.nationwide/videos/10153319787146813/", March 20
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10209103327837230&av=100000246601123", 1David Fenrick
"https://www.facebook.com/search/str/immigration/stories-keyword/stories-feed", See more  posts from friends and groups

"https://www.facebook.com/ajplusenglish/?ref=nf", 
"https://www.facebook.com/ajplusenglish/", 
"https://www.facebook.com/denatakruri", Dena Takruri
"https://www.facebook.com/ajplusenglish/videos/604783126329865/", August 18, 2015
"https://www.facebook.com/ajplusenglish/videos/604783126329865/?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 1.4K Comments
"https://www.facebook.com/shares/view?id=604783126329865&av=100000246601123", 83K Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=604783126329865&av=100000246601123", 25K25K
"https://www.facebook.com/msnbc/?ref=nf", 
"https://www.facebook.com/msnbc/?fref=nf", 
"https://www.facebook.com/msnbc/posts/1164352280327689", April 14 at 7:00pm
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.msnbc.com%2Fmsnbc%2Ftheres-no-real-plan-b-if-obamas-immigration-actions-fail&h=qAQHsv7nt&enc=AZO0iAoVihGeDN2eKLX6XTk58oV8rppS9SuEgFxfmQQM2Ac6-cbcqW_m-FmJovKa3rik5qhywgqluFvNTnKcqo9UiDTP0VpYbQQfIr0fjDQ6JBbe1fgDTSNX0mVVVSuEd1BQRZ9-b0MkBZyMXVIvzH7uAQNlJmwlBGCnYtZJ0DwHXsKNBvXKe3BsDjiWOvNREPvuWoKQLT81R47aT4maSnqO&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.msnbc.com%2Fmsnbc%2Ftheres-no-real-plan-b-if-obamas-immigration-actions-fail&h=sAQFdemNJ&enc=AZOqxrB6bRBH8LHVgZhcVhYP52Tiuozxhh7iSd_oItYXGqwHerZBEfehtIV9z_YeJfwo60V_MW7m_HT7XFEdGDEycnPexItAiea4hBCzzc0cMnmN7EmB4Whx9XYq0BgR7cv-bq7xelSFA7a-8bndiY8VTIkhqbnuon8pb9_D7RNyOnY_a8FEPMlFz_xYrF6KVgkTRYzAQIDlCtSlzCaSPSSI&s=1", There's no real Plan B if Obama's immigration actions fail
"https://www.facebook.com/msnbc/", MSNBC
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.msnbc.com%2Fmsnbc%2Ftheres-no-real-plan-b-if-obamas-immigration-actions-fail&h=RAQF99pQIAQF2armqjKB13-Gw9qIvbYfiobdjSP7vALNwbQ&enc=AZOr6n5t-mt8l3wW6IBwJU-3vV_lBz4yGHLiGRoRWzprEI_mWyMaim661ewCAfkce2X1qSXM7EAXC8aO1KX3nxxA5rM-uTxF-cLAiEZATt4xPMZRgD15K5WyCsuYkdjLqe3gk918GF_owN5xASvNv-xE9QDXCk3830nlUr9gAbLY-c_GTmm_GvSkdirlD-Mm_iiqsiDmhvJ_flV-k7dXITZv&s=1", 
"https://www.facebook.com/msnbc/posts/1164352280327689?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 60 Comments
"https://www.facebook.com/shares/view?id=1164352280327689&av=100000246601123", 16 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1164352280327689&av=100000246601123", 7474
"https://www.facebook.com/search/top/?q=immigration#", Share
